index,Load_MW,Coal_Gen,Gas_Gen,Nuclear_Gen,Oil_Gen,Other_Gen,Solar_Gen,Hydro_Gen,Wind_Gen,Temp_C,Humidity_Pct,Total_Gen_MW,Temp_Sensitive_Share_Pct
2025-12-22 01:00:00,107383,19250,47198,33026,325,2129,12,3953,3162,-1.65,70.30162,109055,60.93072302966394
2025-12-22 00:00:00,106910,18607,48384,33020,333,2110,12,4003,2508,-1.35,68.24599,108977,61.4726043110014
2025-12-21 23:00:00,104669,16965,46975,33015,308,2088,46,3896,2143,-1.0,71.24346,105436,60.64342349861528
2025-12-21 22:00:00,98704,14932,43141,33010,184,1730,1649,2311,1992,0.15,69.09074,98949,58.68983011450343
2025-12-21 21:00:00,96213,15043,40243,33010,159,1328,5061,1049,2013,2.25,57.648785,97906,56.468449328948175
2025-12-21 20:00:00,96616,15682,39329,32997,158,1271,6068,694,2008,2.55,55.793995,98207,56.0153553209038
2025-12-21 19:00:00,97535,16427,40066,32998,158,1261,6137,650,2101,2.3,57.661934,99798,56.60734684061804
2025-12-21 18:00:00,97880,16924,40027,33001,159,1261,6220,615,2073,1.7,60.411934,100280,56.791982449142395
2025-12-21 17:00:00,98028,16867,40072,33009,159,1253,6580,638,2079,1.1,60.48974,100657,56.56735249411368
2025-12-21 16:00:00,98580,16921,40062,33017,159,1286,7039,739,2133,0.35,65.32169,101356,56.22064801294447
2025-12-21 15:00:00,98530,17865,39978,33020,159,1466,5901,985,2413,-0.45,68.441444,101787,56.8274927053553
2025-12-21 14:00:00,98771,19012,41342,33019,160,1588,1962,1554,3032,-1.2,70.12704,101669,59.36322772919965
2025-12-21 13:00:00,97570,17876,41004,33014,159,1596,74,2307,3740,-1.9,70.78985,99770,59.015736193244464
2025-12-21 12:00:00,94584,16772,40305,33017,159,1452,6,966,4237,-1.65,68.180466,96914,58.89448376911488
2025-12-21 11:00:00,92030,15739,39203,33009,158,1395,6,665,5235,-1.2,64.960625,95410,57.585158788386956
2025-12-21 10:00:00,91542,15696,38941,33007,156,1374,6,608,6239,-0.55,64.369965,96027,56.89753923375718
2025-12-21 09:00:00,91711,15696,38980,33002,152,1412,6,590,7074,0.4,61.946457,96912,56.41819382532607
2025-12-21 08:00:00,92483,15626,38644,32994,145,1258,6,611,8159,1.65,58.37204,97443,55.69409808811305
2025-12-21 07:00:00,93724,16098,38524,33002,142,1254,6,577,8951,2.6,60.638245,98554,55.42342269212818
2025-12-21 06:00:00,95449,16726,39390,33004,143,1391,6,598,9344,3.1,67.68102,100602,55.78020317687521
2025-12-21 05:00:00,97974,17100,40259,33012,147,1677,6,690,9309,3.4,73.71085,102200,56.124266144814094
2025-12-21 04:00:00,100493,17487,41737,33004,156,1864,6,805,8886,4.3,71.240814,103945,56.976285535619795
2025-12-21 03:00:00,102661,18029,42969,33003,168,2044,6,946,8385,4.55,67.74585,105550,57.79062055897679
2025-12-21 02:00:00,104139,18395,43500,33002,169,2098,6,1778,7802,4.65,60.922073,106750,57.98126463700234
2025-12-21 01:00:00,104626,18554,43294,33001,169,2119,10,2302,7457,4.65,57.414337,106906,57.85269302003629
2025-12-21 00:00:00,104907,18345,43733,32994,169,2104,15,2759,7112,5.05,56.04351,107231,57.89184097882142
2025-12-20 23:00:00,104269,17269,43059,33004,171,2032,21,2842,6853,5.65,42.563316,105251,57.31822025443939
2025-12-20 22:00:00,99878,15933,40898,33008,171,1875,1173,1530,6333,7.3,37.13447,100921,56.31236313552185
2025-12-20 21:00:00,98334,14883,39257,33019,171,1370,4152,1104,6202,8.1,35.43447,100158,54.054593741887814
2025-12-20 20:00:00,98100,14201,37164,33024,171,1287,6501,702,6340,7.55,38.070866,99390,51.68024952208472
2025-12-20 19:00:00,99768,14937,37982,33024,170,1292,6645,632,6767,6.35,42.12815,101449,52.163155871423086
2025-12-20 18:00:00,100860,15327,37977,33039,168,1292,6602,649,7267,4.65,51.317486,102321,52.094877884305276
2025-12-20 17:00:00,102287,15842,38736,33049,167,1278,6873,629,7724,3.15,49.739967,104298,52.3289037181921
2025-12-20 16:00:00,104239,16838,39385,33049,166,1341,7455,665,8141,1.4,58.52922,107040,52.52522421524664
2025-12-20 15:00:00,106142,18391,38886,33051,166,1582,6400,1244,8191,-1.1,71.49444,107911,53.07799946252004
2025-12-20 14:00:00,108751,19775,41056,33047,166,1911,2245,3512,8462,-3.25,83.47668,110174,55.2135712600069
2025-12-20 13:00:00,107716,19023,41458,33040,165,1942,58,4107,8216,-4.65,88.90545,108009,55.99625957096168
2025-12-20 12:00:00,104198,18228,39308,33023,165,1892,7,3096,8060,-5.05,87.85393,103779,55.440888811802004
2025-12-20 11:00:00,100989,18588,38751,32998,163,1788,7,1497,8133,-5.2,87.16705,101925,56.2560706401766
2025-12-20 10:00:00,99574,18922,38301,32973,162,1775,7,659,8137,-5.75,85.44348,100936,56.69235951494016
2025-12-20 09:00:00,99003,18383,38042,32940,162,1801,7,556,8155,-6.3,82.76114,100046,56.39905643404034
2025-12-20 08:00:00,99050,18551,37671,32870,163,1795,7,553,8207,-6.6,80.168236,99817,56.32507488704329
2025-12-20 07:00:00,99824,19349,38201,32883,159,1857,7,554,8007,-6.65,77.98397,101017,56.97060890741162
2025-12-20 06:00:00,101391,19900,40311,32913,156,1887,7,562,7384,-6.35,75.02093,103120,58.38925523661753
2025-12-20 05:00:00,103846,20013,42941,32965,153,1905,7,726,6434,-6.0,66.14671,105144,59.87407745567983
2025-12-20 04:00:00,106812,20051,44563,33043,177,2026,13,1309,5876,-6.15,66.64159,107058,60.35420052681724
2025-12-20 03:00:00,109328,19987,45465,33035,423,2075,18,2772,4666,-6.7,70.06239,108441,60.35724495347701
2025-12-20 02:00:00,110814,20240,46789,33032,422,2086,18,3979,3489,-6.4,68.19842,110055,60.90500204443233
2025-12-20 01:00:00,111754,20313,47468,33031,420,2109,21,4454,2716,-6.05,66.39939,110532,61.322512937429885
2025-12-20 00:00:00,112227,19610,47567,33012,418,2091,27,4692,3212,-5.65,64.92318,110629,60.722776125609016
2025-12-19 23:00:00,111364,18467,46983,33008,397,2094,49,4564,3714,-5.0,52.41013,109276,59.89421281891724
2025-12-19 22:00:00,106358,16757,44420,33003,271,1982,1148,2053,4757,-4.3,52.4006,104391,58.60371104788727
2025-12-19 21:00:00,102452,15471,40914,32982,154,1420,4170,1122,5015,-3.75,51.72123,101248,55.68998893805309
2025-12-19 20:00:00,101208,15645,39391,32969,248,1280,5494,662,5354,-3.6,56.074444,101043,54.467899805033504
2025-12-19 19:00:00,101934,15641,39562,32962,257,1263,5177,573,6012,-3.8,60.4105,101447,54.41560617859572
2025-12-19 18:00:00,102271,16276,39715,32959,282,1312,4742,752,6996,-4.2,61.514618,103034,54.34225595434516
2025-12-19 17:00:00,103123,16861,40164,32959,296,1385,4384,843,8250,-3.85,57.589367,105142,54.23617583838999
2025-12-19 16:00:00,103519,17360,40887,32955,219,1409,3881,961,9135,-3.7,57.859165,106807,54.534815133839544
2025-12-19 15:00:00,103487,17916,41462,32936,179,1549,2205,1339,9411,-3.65,64.37957,106997,55.49501387889379
2025-12-19 14:00:00,102827,17375,41812,32910,167,1579,503,1678,9621,-3.9,64.82713,105645,56.024421411330394
2025-12-19 13:00:00,100936,16421,40111,32889,167,1551,15,1604,9663,-3.65,74.066635,102421,55.19571181691255
2025-12-19 12:00:00,96247,14779,37514,32887,167,1486,6,1289,9720,-2.35,82.64871,97848,53.44309541329408
2025-12-19 11:00:00,91306,14277,34710,32903,168,1202,6,654,9782,0.1,83.892334,93702,52.27956713837485
2025-12-19 10:00:00,87890,14104,31979,32917,168,1036,6,408,9851,3.45,93.165726,90469,50.93789032707336
2025-12-19 09:00:00,86917,14448,31466,32917,167,1020,6,405,9834,4.4,91.90962,90263,50.86691113745388
2025-12-19 08:00:00,87987,14628,32561,32917,167,1026,6,397,9795,5.05,93.57836,91497,51.57436855853197
2025-12-19 07:00:00,89604,15228,33711,32923,167,1040,6,373,9507,6.05,94.2816,92955,52.648055510731
2025-12-19 06:00:00,92034,16116,35455,32929,167,1216,6,415,8958,6.55,92.68405,95262,54.13596187356974
2025-12-19 05:00:00,95701,16764,37920,32926,166,1440,8,367,8743,7.4,88.967606,98334,55.61047043748856
2025-12-19 04:00:00,98659,17127,39556,32921,167,1957,12,394,8745,10.45,93.52635,100879,56.189097830073656
2025-12-19 03:00:00,100593,17192,40357,32922,206,2418,12,487,8818,10.75,92.29448,102412,56.19361012381362
2025-12-19 02:00:00,102803,17645,41914,32928,401,2405,12,914,8372,10.85,87.167564,104591,56.944670191507875
2025-12-19 01:00:00,104097,17494,42568,32925,392,2439,12,1531,7987,10.25,89.201416,105348,57.01294756426321
2025-12-19 00:00:00,104866,17463,43156,32928,386,2458,13,1775,7322,10.1,88.286896,105501,57.45822314480431
2025-12-18 23:00:00,105357,17044,43127,32927,285,2414,14,2450,7061,8.65,87.85739,105322,57.13051404265016
2025-12-18 22:00:00,101663,16290,41921,32926,198,2285,153,1656,6609,8.2,89.64832,102038,57.04835453458516
2025-12-18 21:00:00,99735,15900,40504,32932,141,2285,942,675,7181,9.15,85.23431,100560,56.089896579156715
2025-12-18 20:00:00,98937,15358,38999,32938,163,2058,2152,412,8295,11.45,71.86007,100375,54.15392278953923
2025-12-18 19:00:00,98939,14458,38140,32940,145,1916,3494,700,8735,11.85,64.417946,100528,52.32174120643005
2025-12-18 18:00:00,98860,14136,37131,32955,140,1912,4583,957,8877,9.6,67.8508,100691,50.915176132921516
2025-12-18 17:00:00,100706,14579,37314,32982,156,2014,4993,1010,9402,5.9,70.02661,102450,50.65202537823329
2025-12-18 16:00:00,104419,15473,38398,33001,167,2050,4983,1267,9452,5.65,69.472565,104791,51.408040766859756
2025-12-18 15:00:00,107223,17039,40070,33012,172,2100,3418,1777,9524,4.6,70.78388,107112,53.31708865486593
2025-12-18 14:00:00,111224,18597,42636,33018,256,2273,1136,2937,9515,3.7,71.90631,110368,55.4807552913888
2025-12-18 13:00:00,112336,18684,42790,33008,321,2277,28,3969,9375,2.95,74.71429,110452,55.65675587585558
2025-12-18 12:00:00,107861,17470,40889,33014,204,2078,5,2975,9154,2.6,75.201355,105789,55.165470890168166
2025-12-18 11:00:00,101325,16720,39086,33018,155,2018,4,865,9140,2.2,77.0878,101006,55.2501831574362
2025-12-18 10:00:00,97963,16408,37537,33032,154,1853,4,386,8915,2.45,76.566124,98289,54.88406637568802
2025-12-18 09:00:00,97468,16588,37357,33023,153,1854,4,341,8947,1.5,79.27386,98267,54.896353811554235
2025-12-18 08:00:00,97529,16895,37214,33023,155,1879,4,341,8856,1.05,80.08684,98367,55.007268697835656
2025-12-18 07:00:00,97764,17597,37047,33024,154,1876,4,337,8676,1.35,79.2511,98715,55.355315808134534
2025-12-18 06:00:00,98520,18396,37610,33023,155,1842,4,346,8353,1.05,78.62271,99729,56.15818869135357
2025-12-18 05:00:00,100904,19170,39697,33015,155,1858,4,330,7958,-0.4,83.21111,102187,57.60713202266433
2025-12-18 04:00:00,103576,19856,41773,32982,152,2069,4,322,7445,-0.75,84.10067,104603,58.9170482682141
2025-12-18 03:00:00,107064,20486,44103,32982,156,2716,4,386,7335,-0.6,85.69449,108168,59.71174469343984
2025-12-18 02:00:00,109156,20786,44355,32979,146,2740,4,1002,7248,-0.2,86.374016,109260,59.62017206663006
2025-12-18 01:00:00,109685,21113,44510,32983,251,2734,4,1865,6628,0.25,85.15758,110088,59.609585059225346
2025-12-18 00:00:00,109710,20515,45604,32977,474,2727,15,2442,5121,2.0,83.81585,109875,60.17656427758817
2025-12-17 23:00:00,108631,19575,45859,32976,475,2584,44,2857,3345,0.25,80.56452,107715,60.747342524253824
2025-12-17 22:00:00,103855,18526,44085,32953,508,2464,1118,1042,2022,2.2,74.57987,102718,60.954263128176166
2025-12-17 21:00:00,103225,18034,42813,32897,341,2197,4056,326,1766,3.55,72.40468,102430,59.40349506980377
2025-12-17 20:00:00,102594,17083,41430,32894,189,2094,5568,295,1834,4.2,73.057655,101387,57.71252724708296
2025-12-17 19:00:00,102404,16832,40982,32911,178,1800,6525,299,2035,4.3,72.811615,101562,56.924834091490915
2025-12-17 18:00:00,103562,17290,41198,32924,262,1851,6592,300,2448,5.35,67.18178,102865,56.8589899382686
2025-12-17 17:00:00,105984,18081,41528,32956,369,2132,6025,301,3131,3.65,71.896614,104523,57.02955330405748
2025-12-17 16:00:00,107900,19209,42355,32982,302,2286,5219,317,4263,3.2,71.283966,106933,57.57249866738986
2025-12-17 15:00:00,110357,20280,44247,32983,433,2525,3573,522,5643,3.0,70.20324,110206,58.55125855216594
2025-12-17 14:00:00,113149,20092,46625,32980,590,2364,1552,2751,6613,2.75,68.8681,113567,58.74681905835322
2025-12-17 13:00:00,114126,19295,46586,32983,680,2324,95,4345,7146,2.55,66.56463,113454,58.06846827789236
2025-12-17 12:00:00,110576,18195,44233,32966,678,2359,6,3505,7335,2.9,63.73529,109277,57.12821545247399
2025-12-17 11:00:00,104163,17717,41002,32933,550,1937,3,689,8113,2.7,66.598076,102944,57.03974976686354
2025-12-17 10:00:00,101290,17667,38260,32810,374,1819,2,309,9129,2.6,65.10557,100370,55.720832918202646
2025-12-17 09:00:00,101509,18084,39190,32719,306,1884,2,304,9309,2.7,63.687958,101798,56.26240201182734
2025-12-17 08:00:00,102266,19267,39277,32586,228,1887,2,306,9481,2.6,63.42682,103034,56.820078808936856
2025-12-17 07:00:00,103364,19805,40337,32566,263,1894,2,307,9493,3.0,63.285706,104667,57.46032655946956
2025-12-17 06:00:00,105249,20033,42841,32746,400,1923,2,311,9451,3.05,63.770744,107707,58.37503597723453
2025-12-17 05:00:00,108175,20449,44496,32893,468,2100,2,313,9064,2.3,78.52877,109785,59.156533224028784
2025-12-17 04:00:00,112022,21809,46900,32964,999,2349,5,328,9297,0.65,82.12399,114651,59.928827485150585
2025-12-17 03:00:00,116710,22217,49332,32999,1244,2827,6,1283,9049,-0.1,83.86794,118957,60.146943853661405
2025-12-17 02:00:00,119178,22186,49830,32998,1174,2797,2,2719,8838,-0.35,83.83738,120544,59.742500663658085
2025-12-17 01:00:00,120321,21508,50749,32998,1178,2835,7,3181,8610,-0.05,82.0302,121066,59.683974030693996
2025-12-17 00:00:00,120893,21443,51467,32998,1407,2775,2,3332,8220,1.0,78.905914,121644,59.937193778566964
2025-12-16 23:00:00,119689,21193,50519,33000,956,2622,21,3032,7625,0.7,79.445564,118968,60.27839419003429
2025-12-16 22:00:00,114320,19819,48049,33001,618,2644,1224,678,6966,0.35,76.20989,112999,60.06070850184515
2025-12-16 21:00:00,112635,20039,44807,32998,556,2274,4418,323,5923,-0.15,73.04591,111338,58.24246887855
2025-12-16 20:00:00,112108,20718,44635,33000,543,2220,6131,319,4424,-1.1,71.22329,111990,58.356103223502096
2025-12-16 19:00:00,113371,20573,45935,33010,713,2563,6686,319,4506,-1.85,75.82845,114305,58.18468133502471
2025-12-16 18:00:00,115309,20264,45749,33023,1439,2642,7190,318,5272,-2.75,68.73194,115897,56.958333692847965
2025-12-16 17:00:00,117320,20487,46629,33036,1895,2660,7345,320,5566,-5.4,74.3163,117938,56.9078668452916
2025-12-16 16:00:00,120713,21736,46837,33036,2773,2690,7700,368,5820,-7.15,76.071686,120960,56.69064153439154
2025-12-16 15:00:00,123727,23771,49540,33045,3330,2601,6126,548,5779,-8.7,76.09915,124740,58.77104377104377
2025-12-16 14:00:00,128639,24514,53773,33050,4070,2507,1978,3853,5908,-10.45,77.65868,129653,60.381942569782424
2025-12-16 13:00:00,129850,24373,53339,33044,3927,2477,64,5227,5801,-12.45,79.25713,128252,60.59320712347566
2025-12-16 12:00:00,124675,24220,52290,33052,2826,2602,2,3569,4269,-12.65,79.55328,122830,62.28934299438248
2025-12-16 11:00:00,117516,24922,50114,33049,1843,1910,2,1284,3521,-12.2,81.27952,116645,64.32851815337133
2025-12-16 10:00:00,113027,25121,48100,33051,1102,1718,2,687,3150,-11.8,80.34427,112931,64.836935828072
2025-12-16 09:00:00,111633,25079,47392,33049,861,1751,2,514,2728,-11.55,80.05416,111376,65.06877603792559
2025-12-16 08:00:00,110776,25281,46732,33050,792,1763,2,514,2670,-11.15,79.46469,110804,64.99133605285007
2025-12-16 07:00:00,111636,25691,47304,33044,841,1763,2,629,2762,-10.65,78.2597,112036,65.15316505408975
2025-12-16 06:00:00,113298,25720,49099,33035,1055,1784,2,778,2768,-9.75,74.083755,114241,65.49224884235957
2025-12-16 05:00:00,116808,25991,52250,33030,1085,1911,2,607,2930,-8.15,74.68728,117806,66.41512316859922
2025-12-16 04:00:00,120080,25666,55729,33031,1715,2346,2,817,3019,-7.35,75.13468,122325,66.53995503780912
2025-12-16 03:00:00,125097,25893,58607,33027,2173,2572,2,2513,3098,-7.25,73.67276,127885,66.07498924815263
2025-12-16 02:00:00,128331,25786,59454,33016,2320,2673,3,3746,3124,-7.7,75.67144,130122,65.50775426138546
2025-12-16 01:00:00,130199,25826,60026,33021,2683,2947,9,3423,3156,-8.2,77.41609,131091,65.49038454203568
2025-12-16 00:00:00,131251,25660,60177,33018,3703,2904,4,3595,3267,-9.25,76.61637,132328,64.86684601898314
2025-12-15 23:00:00,130738,24875,59194,33014,3617,3047,21,3469,3334,-9.05,78.83923,130571,64.3856599091682
2025-12-15 22:00:00,127019,24064,56834,33017,3221,2908,1132,1222,4148,-9.5,77.505936,126546,63.92774169076857
2025-12-15 21:00:00,126176,24155,54815,33021,1808,2843,4499,567,5139,-9.8,77.768814,126847,62.25610381010193
2025-12-15 20:00:00,126181,24463,52700,33025,1185,2831,5986,362,6118,-10.4,78.619934,126670,60.91655482750454
2025-12-15 19:00:00,127327,25027,53526,33038,838,2786,5930,337,6833,-10.95,76.00288,128315,61.21887542376183
2025-12-15 18:00:00,128197,25228,53747,33040,850,2579,5726,337,7233,-11.5,72.836395,128740,61.344570452073945
2025-12-15 17:00:00,129731,25891,55145,33050,1005,2880,5394,352,7682,-14.35,79.61391,131399,61.67170221995602
2025-12-15 16:00:00,131271,26002,55374,33059,2214,2883,5219,672,7847,-15.3,79.79824,133270,61.061003976889026
2025-12-15 15:00:00,133632,25264,57055,33062,3914,2557,4060,1621,7783,-16.1,80.35168,135316,60.834638919270446
2025-12-15 14:00:00,135723,24399,59640,33071,4407,2596,1734,4335,7552,-16.35,81.69336,137734,61.01543554968272
2025-12-15 13:00:00,135399,23531,59790,33070,4061,2614,69,5360,7326,-16.4,82.38455,135821,61.34618357985878
2025-12-15 12:00:00,130835,23157,56194,33066,3517,2478,2,4151,7090,-16.7,83.047424,129655,61.20165053410975
2025-12-15 11:00:00,124617,24032,52998,33070,2784,2007,2,2455,6088,-17.7,81.84589,123436,62.40480896983052
2025-12-15 10:00:00,121089,24051,53347,33072,2087,2033,2,964,5492,-18.7,83.49153,121048,63.939924657986914
2025-12-15 09:00:00,119814,24336,52294,33068,1787,2163,2,489,5025,-17.8,82.53954,119164,64.3063341277567
2025-12-15 08:00:00,119328,25151,52683,33058,1785,2115,2,494,4236,-16.9,81.96236,119524,65.11997590442087
2025-12-15 07:00:00,119558,25392,52926,33039,1742,2087,2,374,4179,-16.0,81.05326,119741,65.40616831327615
2025-12-15 06:00:00,120571,25825,55108,33026,1900,1923,2,329,3727,-15.85,81.420494,121840,66.42564018384766
2025-12-15 05:00:00,122797,25960,55345,33033,2664,1839,2,745,3715,-14.15,81.32937,123303,65.93919044954299
2025-12-15 04:00:00,125720,25357,56327,33035,3228,2301,2,1556,3354,-13.8,80.36949,125160,65.26366251198465
2025-12-15 03:00:00,129395,25506,57571,33049,3474,2625,2,2848,3556,-13.9,80.019196,128631,64.58551982026106
2025-12-15 02:00:00,131810,26337,58098,33068,3736,2515,2,3965,3554,-13.25,78.47223,131275,64.31917729956199
2025-12-15 01:00:00,132244,25936,58037,33069,3335,2702,3,4956,3438,-13.45,77.78716,131476,63.86945145882138
2025-12-15 00:00:00,131986,25935,57643,33062,3148,2758,9,4713,3500,-13.85,77.069916,130768,63.91318977119784
2025-12-14 23:00:00,129859,26084,57314,33063,2780,2689,65,3883,3355,-13.2,77.18414,129233,64.53305270325691
2025-12-14 22:00:00,122581,25894,53312,33058,1208,2748,1140,1373,3350,-13.2,75.59058,122083,64.87881195580056
2025-12-14 21:00:00,117027,24909,48755,33058,345,2732,4060,597,3460,-12.9,74.08502,117916,62.471589945384856
2025-12-14 20:00:00,114914,25038,46202,33059,204,2584,5256,470,3309,-13.1,76.56109,116122,61.34927059471935
2025-12-14 19:00:00,114719,25531,46187,33056,219,2582,4757,429,3371,-13.0,74.06556,116132,61.7555884682947
2025-12-14 18:00:00,114939,25894,47622,33053,237,2628,4303,418,3394,-12.9,72.856926,117549,62.54072769653506
2025-12-14 17:00:00,114658,25565,47345,33057,231,2634,3835,435,4064,-13.65,73.938446,117166,62.22795008790947
2025-12-14 16:00:00,114087,25027,46764,33054,226,2628,3336,425,5382,-13.95,74.191414,116842,61.44280310162442
2025-12-14 15:00:00,113265,24600,46280,33056,166,2461,1970,435,6757,-14.9,74.95384,115725,61.24864981637502
2025-12-14 14:00:00,110688,23493,46254,33066,154,2442,375,487,7168,-15.6,76.75827,113439,61.48414566418956
2025-12-14 13:00:00,107006,21337,44563,33062,158,2346,3,563,7513,-15.8,77.7096,109545,60.157925966497785
2025-12-14 12:00:00,103367,20135,42747,33065,163,2126,2,534,7744,-15.0,77.8479,106516,59.03526230801006
2025-12-14 11:00:00,100737,19873,41107,33068,162,1778,2,369,7861,-13.35,79.441605,104220,58.51084244866628
2025-12-14 10:00:00,99544,19841,39985,33071,161,1663,2,354,7845,-12.7,79.54533,102922,58.12751403975827
2025-12-14 09:00:00,99600,20143,40262,33063,160,1625,3,354,7695,-12.05,80.30596,103305,58.47248439088138
2025-12-14 08:00:00,100050,20966,40395,33064,160,1627,4,352,7349,-10.55,78.91558,103917,59.048086453612015
2025-12-14 07:00:00,100814,21404,40941,33061,159,1649,4,354,7338,-9.65,78.108986,104910,59.42712801448861
